Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:15:04,75,00,1070.0554.0086,96,xxx,E,0,50,115,0,0,0,000918.3,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:15:04,75,00,1070.0554.0086,97,xxx,E,0,50,115,0,0,0,000918.3,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:15:08,65,00,1070.0554.0086,98,xxx,E,0,50,115,0,0,0,000918.3,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:15:59,75,00,1070.0538.0086,99,xxx,E,0,50,112,0,0,0,000918.3,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:16:10,65,00,1070.0554.0086,100,xxx,E,0,50,115,0,0,0,000918.3,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:17:01,75,00,1070.0554.0086,101,xxx,E,0,50,115,0,0,0,000918.3,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:17:12,65,00,1070.0554.0086,102,xxx,E,0,50,115,0,0,0,000918.3,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:18:03,75,00,1070.0554.0086,103,xxx,E,0,50,115,0,0,0,000918.4,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:18:13,65,00,1070.0554.0086,104,xxx,E,0,50,115,0,0,0,000918.4,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:19:05,75,00,1070.0538.0086,105,xxx,E,0,50,112,0,0,0,000918.4,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:19:15,65,00,1070.0554.0086,112,xxx,E,0,50,115,0,0,0,000918.4,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:20:04,65,00,1070.0538.0086,113,xxx,E,0,50,112,0,0,0,000918.4,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:20:05,65,00,1070.0538.0086,114,xxx,E,0,50,112,0,0,0,000918.4,
